latitude,longitude,id_places,text,confidence,feed,start_time,end_time,department
39.6315367,-121.4053968,BERRY CREEK,displayas fourteen thirteen can you give me a ten point one forty four way to start off on the way don t preparation tonto here alec anymore you know we ve got to go big gridley work that work that way orlando wait that way that number fire forty nord wait wait concow thanks then i ll go out there and if i can get in our way like the organ it was just that concow school than getting all the kids out concow evacuate berry creek with forty people on off i don t know if i m gonna be okay fire great gone off with forty people great there wait it out wait it out but that way,0.802148245614035,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:12:30-08:00,2018-11-08 08:12:30-08:00,BOTH
39.7703164,-121.513493,CONCOW,displayas fourteen thirteen can you give me a ten point one forty four way to start off on the way don t preparation tonto here alec anymore you know we ve got to go big gridley work that work that way orlando wait that way that number fire forty nord wait wait concow thanks then i ll go out there and if i can get in our way like the organ it was just that concow school than getting all the kids out concow evacuate berry creek with forty people on off i don t know if i m gonna be okay fire great gone off with forty people great there wait it out wait it out but that way,0.802148245614035,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:12:30-08:00,2018-11-08 08:12:30-08:00,BOTH
39.7737878,-121.9549057,NORD,displayas fourteen thirteen can you give me a ten point one forty four way to start off on the way don t preparation tonto here alec anymore you know we ve got to go big gridley work that work that way orlando wait that way that number fire forty nord wait wait concow thanks then i ll go out there and if i can get in our way like the organ it was just that concow school than getting all the kids out concow evacuate berry creek with forty people on off i don t know if i m gonna be okay fire great gone off with forty people great there wait it out wait it out but that way,0.802148245614035,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:12:30-08:00,2018-11-08 08:12:30-08:00,BOTH
39.7737878,-121.9549057,NORD,nord nord original,0.7282333333333333,Oroville_Fire,2018-11-08 08:12:55-08:00,2018-11-08 08:12:58-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville ready build a fire in the backyard,0.6761250000000001,Chico_Paradise_Fire__CalFire,2018-11-08 08:12:55-08:00,2018-11-08 08:12:56-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville seven i m out with behavior health and with two admirable bank on myers just getting information code for,0.8546947368421053,Oroville_Police_Fire,2018-11-08 08:14:25-08:00,2018-11-08 08:14:26-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,oroville for twenty five forty four years,0.9437142857142857,Chico_Paradise_Fire__CalFire,2018-11-08 08:14:56-08:00,2018-11-08 08:14:56-08:00,FIRE
39.8951785,-121.6704853,FOREST RANCH,not forest ranch dozers straight into what s already been ordered,0.7992666666666667,Oroville_Fire,2018-11-08 08:16:51-08:00,2018-11-08 08:16:54-08:00,FIRE
39.7541919,-121.6064,PARADISE,that place paradise what,0.98525,Chico_Paradise_Fire__CalFire,2018-11-08 08:17:22-08:00,2018-11-08 08:17:23-08:00,FIRE
37.4828526,-118.602213,PARADISE,that place paradise what,0.98525,Chico_Paradise_Fire__CalFire,2018-11-08 08:17:22-08:00,2018-11-08 08:17:23-08:00,FIRE
39.4132906,-121.7100758,BIGGS,grow in areas like biggs evacuation supporters for all their throats schools we re gonna start evacuation orders nord frank,0.6147368421052631,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:17:26-08:00,2018-11-08 08:17:27-08:00,BOTH
39.7737878,-121.9549057,NORD,grow in areas like biggs evacuation supporters for all their throats schools we re gonna start evacuation orders nord frank,0.6147368421052631,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:17:26-08:00,2018-11-08 08:17:27-08:00,BOTH
39.7541919,-121.6064,PARADISE,going on with you forty eight good on camelot forty eight thirty nine account fire they say when they can t think of the evacuation evacuate i got the event more bill ridge mandatory what was that a warning that loathe working with fire wait forty five oroville going fire paradise along road a barrel i m gonna need ten of your,0.8093983333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:19:00-08:00,2018-11-08 08:19:00-08:00,BOTH
37.4828526,-118.602213,PARADISE,going on with you forty eight good on camelot forty eight thirty nine account fire they say when they can t think of the evacuation evacuate i got the event more bill ridge mandatory what was that a warning that loathe working with fire wait forty five oroville going fire paradise along road a barrel i m gonna need ten of your,0.8093983333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:19:00-08:00,2018-11-08 08:19:00-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,going on with you forty eight good on camelot forty eight thirty nine account fire they say when they can t think of the evacuation evacuate i got the event more bill ridge mandatory what was that a warning that loathe working with fire wait forty five oroville going fire paradise along road a barrel i m gonna need ten of your,0.8093983333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:19:00-08:00,2018-11-08 08:19:00-08:00,BOTH
39.6293576,-121.7907705,DURHAM,engine wait for me right now biggs durham yeah,0.6180666666666667,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:19:46-08:00,2018-11-08 08:19:46-08:00,BOTH
39.4132906,-121.7100758,BIGGS,engine wait for me right now biggs durham yeah,0.6180666666666667,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:19:46-08:00,2018-11-08 08:19:46-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,throughout areas like makes evacuations supporters for all of them throws ponderosa school we re going to start evacuate quarters just north of phrase nord evacuate nord already in place everything all the way down to the canyon and also we re gonna need to make note of the ponderosa elementary school evacuate that i like twenty one sixteen oroville you come up support to camp i see for that report one incident forty five twenty three breaking forty five or don t go ahead with traffic college,0.8487917647058826,Chico_Paradise_Fire__CalFire,2018-11-08 08:20:08-08:00,2018-11-08 08:20:10-08:00,FIRE
39.7737878,-121.9549057,NORD,throughout areas like makes evacuations supporters for all of them throws ponderosa school we re going to start evacuate quarters just north of phrase nord evacuate nord already in place everything all the way down to the canyon and also we re gonna need to make note of the ponderosa elementary school evacuate that i like twenty one sixteen oroville you come up support to camp i see for that report one incident forty five twenty three breaking forty five or don t go ahead with traffic college,0.8487917647058826,Chico_Paradise_Fire__CalFire,2018-11-08 08:20:08-08:00,2018-11-08 08:20:10-08:00,FIRE
39.7737878,-121.9549057,NORD,ladies wear right on the property wait anywhere wait thank you that was a it s over you know richvale never never wait what s the best nord wagstaff if they are waiting for you fire again wait nord evacuate about half way,0.6849487804878048,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:23:13-08:00,2018-11-08 08:23:18-08:00,BOTH
39.4937385,-121.7507688,RICHVALE,ladies wear right on the property wait anywhere wait thank you that was a it s over you know richvale never never wait what s the best nord wagstaff if they are waiting for you fire again wait nord evacuate about half way,0.6849487804878048,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:23:13-08:00,2018-11-08 08:23:18-08:00,BOTH
39.7703164,-121.513493,CONCOW,and just coming in for a shutoff concow area we have multiple lines wait i don t have a utility forty for out here with fire like making a video run twenty one area come,0.8831205882352942,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:23:47-08:00,2018-11-08 08:23:51-08:00,BOTH
39.7703164,-121.513493,CONCOW,what s going on over here we have the adult is older shelters protect president inside the hospital area the power cut off concow area we have and i have forty for out here with fire with twenty one,0.9251105263157896,Chico_Paradise_Fire__CalFire,2018-11-08 08:24:29-08:00,2018-11-08 08:24:30-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,can like the oroville that way,0.6387166666666667,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:26:06-08:00,2018-11-08 08:26:09-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,twenty one strand for twenty three forty six response to camp david seventy five oroville track united golfing if you don t find seventy special oroville covered their wants twenty nine that too medical seven nine seven elliot wrote it s not over butte meadows medical possible cardiac seven nine seven elliot road berkus auto repair please dr fuller place twenty nine,0.7393576271186441,Chico_Paradise_Fire__CalFire,2018-11-08 08:30:07-08:00,2018-11-08 08:30:08-08:00,FIRE
40.0853613,-121.5423101,BUTTE MEADOWS,twenty one strand for twenty three forty six response to camp david seventy five oroville track united golfing if you don t find seventy special oroville covered their wants twenty nine that too medical seven nine seven elliot wrote it s not over butte meadows medical possible cardiac seven nine seven elliot road berkus auto repair please dr fuller place twenty nine,0.7393576271186441,Chico_Paradise_Fire__CalFire,2018-11-08 08:30:07-08:00,2018-11-08 08:30:08-08:00,FIRE
39.7703164,-121.513493,CONCOW,fighting division are great pork teo wayne concow wait where were you seven back that,0.5090933333333332,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:30:21-08:00,2018-11-08 08:30:21-08:00,BOTH
39.7703164,-121.513493,CONCOW,fighting report teo criticsclaims concow road wei have any other tax for this area,0.7653285714285714,Chico_Paradise_Fire__CalFire,2018-11-08 08:30:39-08:00,2018-11-08 08:30:44-08:00,FIRE
39.7541919,-121.6064,PARADISE,i have been expecting a possible cardiac seven nine elliot road auto repair between writhe no other reason paradise,0.7913789473684211,Oroville_Fire,2018-11-08 08:30:44-08:00,2018-11-08 08:30:45-08:00,FIRE
37.4828526,-118.602213,PARADISE,i have been expecting a possible cardiac seven nine elliot road auto repair between writhe no other reason paradise,0.7913789473684211,Oroville_Fire,2018-11-08 08:30:44-08:00,2018-11-08 08:30:45-08:00,FIRE
39.7541919,-121.6064,PARADISE,for golf thirty four twenty nine oroville home guard evacuated first paradise fire nord ridgeway over home park is about nord,0.8505809523809523,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:34:24-08:00,2018-11-08 08:34:24-08:00,BOTH
37.4828526,-118.602213,PARADISE,for golf thirty four twenty nine oroville home guard evacuated first paradise fire nord ridgeway over home park is about nord,0.8505809523809523,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:34:24-08:00,2018-11-08 08:34:24-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,for golf thirty four twenty nine oroville home guard evacuated first paradise fire nord ridgeway over home park is about nord,0.8505809523809523,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:34:24-08:00,2018-11-08 08:34:24-08:00,BOTH
39.7737878,-121.9549057,NORD,for golf thirty four twenty nine oroville home guard evacuated first paradise fire nord ridgeway over home park is about nord,0.8505809523809523,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:34:24-08:00,2018-11-08 08:34:24-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,you can t fight me oroville wait,0.5202666666666667,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:36:02-08:00,2018-11-08 08:36:02-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,united fifty for golf south oroville thank you thank you everyone nineteen thirty one charlie oroville thirty one charlie three thirty four forty two,0.8910304347826089,Chico_Paradise_Fire__CalFire,2018-11-08 08:36:15-08:00,2018-11-08 08:36:15-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville place nord a lot of things,0.9273142857142856,Chico_Paradise_Fire__CalFire,2018-11-08 08:36:23-08:00,2018-11-08 08:36:24-08:00,FIRE
39.7737878,-121.9549057,NORD,oroville place nord a lot of things,0.9273142857142856,Chico_Paradise_Fire__CalFire,2018-11-08 08:36:23-08:00,2018-11-08 08:36:24-08:00,FIRE
39.7737878,-121.9549057,NORD,doing your nord come back okay wait well you know,0.7522,Oroville_Fire,2018-11-08 08:36:53-08:00,2018-11-08 08:36:53-08:00,FIRE
39.7737878,-121.9549057,NORD,nord,0.676,Oroville_Fire,2018-11-08 08:41:05-08:00,2018-11-08 08:41:05-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville forty one,0.9942666666666667,Chico_Paradise_Fire__CalFire,2018-11-08 08:41:07-08:00,2018-11-08 08:41:08-08:00,FIRE
39.7541919,-121.6064,PARADISE,we don t either yet we re working on that fire aboutthe but don t wear home fire right here waiting in the road and the paradise structures on fire you re not even have a retirement home on the patio we won where do you want closure that way for requesting a road closure,0.823521568627451,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:41:23-08:00,2018-11-08 08:41:25-08:00,BOTH
37.4828526,-118.602213,PARADISE,we don t either yet we re working on that fire aboutthe but don t wear home fire right here waiting in the road and the paradise structures on fire you re not even have a retirement home on the patio we won where do you want closure that way for requesting a road closure,0.823521568627451,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:41:23-08:00,2018-11-08 08:41:25-08:00,BOTH
39.7737878,-121.9549057,NORD,one start nord coming around,0.66468,Chico_Paradise_Fire__CalFire,2018-11-08 08:41:55-08:00,2018-11-08 08:41:55-08:00,FIRE
39.6688044,-121.6458891,BUTTE VALLEY,butte valley way you can scream really cool construed in highway seventy four forty three,0.6005285714285714,Oroville_Fire,2018-11-08 08:44:41-08:00,2018-11-08 08:44:41-08:00,FIRE
39.7703164,-121.513493,CONCOW,hello what are clear what s going on closure knowing a lot of that all right kelly ridge the return of the one four five there we re working on it with wait let me know thirty years coming early you don t know or sixty nine ninety five for the north of the park wait for one one for concow coordinating a pick up,0.7742557377049181,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:44:58-08:00,2018-11-08 08:45:07-08:00,BOTH
39.7541919,-121.6064,PARADISE,wait no paradise tio i,0.62704,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:45:23-08:00,2018-11-08 08:45:23-08:00,BOTH
37.4828526,-118.602213,PARADISE,wait no paradise tio i,0.62704,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:45:23-08:00,2018-11-08 08:45:23-08:00,BOTH
39.7541919,-121.6064,PARADISE,twenty one five fire county fire fellas carl phrase a new spring valley school intro to highway seventy camp camp operations for forty three forty one oroville phrase you can t you have covered forty pound paradise all the resources committed to kansas everyone comfy,0.8027545454545454,Chico_Paradise_Fire__CalFire,2018-11-08 08:45:41-08:00,2018-11-08 08:45:41-08:00,FIRE
37.4828526,-118.602213,PARADISE,twenty one five fire county fire fellas carl phrase a new spring valley school intro to highway seventy camp camp operations for forty three forty one oroville phrase you can t you have covered forty pound paradise all the resources committed to kansas everyone comfy,0.8027545454545454,Chico_Paradise_Fire__CalFire,2018-11-08 08:45:41-08:00,2018-11-08 08:45:41-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,twenty one five fire county fire fellas carl phrase a new spring valley school intro to highway seventy camp camp operations for forty three forty one oroville phrase you can t you have covered forty pound paradise all the resources committed to kansas everyone comfy,0.8027545454545454,Chico_Paradise_Fire__CalFire,2018-11-08 08:45:41-08:00,2018-11-08 08:45:41-08:00,FIRE
39.7737878,-121.9549057,NORD,don t know thirty four nord that vision that way of course down well nor comfort,0.6802333333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:45:52-08:00,2018-11-08 08:45:53-08:00,BOTH
39.7737878,-121.9549057,NORD,they don t want to wait nord,0.6185833333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:47:27-08:00,2018-11-08 08:47:29-08:00,BOTH
39.7737878,-121.9549057,NORD,okay yeah it s coming it s coming up fire nord,0.7279444444444444,Oroville_Fire,2018-11-08 08:47:40-08:00,2018-11-08 08:47:41-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville under nine one forty six,0.7484666666666667,Chico_Paradise_Fire__CalFire,2018-11-08 08:48:11-08:00,2018-11-08 08:48:11-08:00,FIRE
39.6315367,-121.4053968,BERRY CREEK,berry creek information i got meryl evacuate nord pounds over weight thirty four over and,0.7641714285714285,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:48:15-08:00,2018-11-08 08:48:15-08:00,BOTH
39.7737878,-121.9549057,NORD,berry creek information i got meryl evacuate nord pounds over weight thirty four over and,0.7641714285714285,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:48:15-08:00,2018-11-08 08:48:15-08:00,BOTH
39.6315367,-121.4053968,BERRY CREEK,out coordinate with the unis went south flower where they re out on the evacuation berry creek fire mobile over,0.7008277777777779,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:48:59-08:00,2018-11-08 08:49:00-08:00,BOTH
39.7541919,-121.6064,PARADISE,here medic one for two concow won one for concow i ve got a mandatory evacuation order four five eleven and all the way from magalia everything there get it open for the road lane out of paradise without traffic,0.7769051282051281,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:50:21-08:00,2018-11-08 08:50:23-08:00,BOTH
37.4828526,-118.602213,PARADISE,here medic one for two concow won one for concow i ve got a mandatory evacuation order four five eleven and all the way from magalia everything there get it open for the road lane out of paradise without traffic,0.7769051282051281,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:50:21-08:00,2018-11-08 08:50:23-08:00,BOTH
39.8186978,-121.60782,MAGALIA,here medic one for two concow won one for concow i ve got a mandatory evacuation order four five eleven and all the way from magalia everything there get it open for the road lane out of paradise without traffic,0.7769051282051281,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:50:21-08:00,2018-11-08 08:50:23-08:00,BOTH
39.7703164,-121.513493,CONCOW,here medic one for two concow won one for concow i ve got a mandatory evacuation order four five eleven and all the way from magalia everything there get it open for the road lane out of paradise without traffic,0.7769051282051281,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:50:21-08:00,2018-11-08 08:50:23-08:00,BOTH
39.3760873,-121.4116537,BANGOR,do you want the ways of the area on the bike path to becoming a person bangor palabras nothing directions otherwise unable to locate the only thing we have is on the bike path close to the bridge and this effect was not moving but appear to be breathing i have no further information and no number the call back and when i say i can copy we have four inundated with my woman calls from this guy are you available from alberta available for the night,0.8526655172413793,Chico_Police_Dispatch,2018-11-08 08:50:42-08:00,2018-11-08 08:50:43-08:00,POLICE
39.7554055,-121.8183895,CHICO,chico highway are we diverting a different direction teo,0.7713222222222222,Chico_Police_Dispatch,2018-11-08 08:50:57-08:00,2018-11-08 08:51:01-08:00,POLICE
39.6293576,-121.7907705,DURHAM,durham can your old donations back twenty six twenty seven twenty eight wasting your shortly in in in its name three two like that,0.7520708333333334,Oroville_Fire,2018-11-08 08:50:59-08:00,2018-11-08 08:51:05-08:00,FIRE
39.3621693,-121.6970846,GRIDLEY,twenty six twenty seven twenty eight it also has one gridley responding and sort of fifteen like,0.7731588235294118,Chico_Paradise_Fire__CalFire,2018-11-08 08:51:33-08:00,2018-11-08 08:51:33-08:00,FIRE
39.7541919,-121.6064,PARADISE,paradise way have a heart closure proved that warning upper honey there s only one way he ll go for more than just three of the four hey run lower down part five four three park road wait five four three park road wait we re still working on that way haven t gotten or or fire nord oroville going traveling bangor a separate unit device somewhere evacuate it go again for the retirement home delivery evacuate rude working go back you don t find gold liggio nord so i m stuck here on the barrel right now there s no work people nord,0.8348835051546392,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:54:37-08:00,2018-11-08 08:54:37-08:00,BOTH
37.4828526,-118.602213,PARADISE,paradise way have a heart closure proved that warning upper honey there s only one way he ll go for more than just three of the four hey run lower down part five four three park road wait five four three park road wait we re still working on that way haven t gotten or or fire nord oroville going traveling bangor a separate unit device somewhere evacuate it go again for the retirement home delivery evacuate rude working go back you don t find gold liggio nord so i m stuck here on the barrel right now there s no work people nord,0.8348835051546392,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:54:37-08:00,2018-11-08 08:54:37-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,paradise way have a heart closure proved that warning upper honey there s only one way he ll go for more than just three of the four hey run lower down part five four three park road wait five four three park road wait we re still working on that way haven t gotten or or fire nord oroville going traveling bangor a separate unit device somewhere evacuate it go again for the retirement home delivery evacuate rude working go back you don t find gold liggio nord so i m stuck here on the barrel right now there s no work people nord,0.8348835051546392,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:54:37-08:00,2018-11-08 08:54:37-08:00,BOTH
39.3760873,-121.4116537,BANGOR,paradise way have a heart closure proved that warning upper honey there s only one way he ll go for more than just three of the four hey run lower down part five four three park road wait five four three park road wait we re still working on that way haven t gotten or or fire nord oroville going traveling bangor a separate unit device somewhere evacuate it go again for the retirement home delivery evacuate rude working go back you don t find gold liggio nord so i m stuck here on the barrel right now there s no work people nord,0.8348835051546392,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:54:37-08:00,2018-11-08 08:54:37-08:00,BOTH
39.7737878,-121.9549057,NORD,paradise way have a heart closure proved that warning upper honey there s only one way he ll go for more than just three of the four hey run lower down part five four three park road wait five four three park road wait we re still working on that way haven t gotten or or fire nord oroville going traveling bangor a separate unit device somewhere evacuate it go again for the retirement home delivery evacuate rude working go back you don t find gold liggio nord so i m stuck here on the barrel right now there s no work people nord,0.8348835051546392,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:54:37-08:00,2018-11-08 08:54:37-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,that mobile home park five four three six part road fifty two if you want utilities four four fire norman oroville medical a straight road phrase medic seventy,0.8057749999999999,Chico_Paradise_Fire__CalFire,2018-11-08 08:55:15-08:00,2018-11-08 08:55:15-08:00,FIRE
39.7554055,-121.8183895,CHICO,twenty nine one hundred when you get here gonna have you on my way yourself dominic too divert traffic thirty seven when i once we get additional assets will need a couple more here with conversation one hundred twenty and it s completely backed up i know it now but if you feel like it dominic cover if you want just work on the oncoming side up here chico,0.8456588235294117,Chico_Police_Dispatch,2018-11-08 08:55:52-08:00,2018-11-08 08:55:55-08:00,POLICE
39.4954747,-121.5600132,OROVILLE,one eighty five oroville fire medic responding confirming highway ninety nine,0.8698818181818182,Chico_Paradise_Fire__CalFire,2018-11-08 08:56:17-08:00,2018-11-08 08:56:17-08:00,FIRE
39.3325914,-121.5387589,HONCUT,come here get on here bruce divert traffic back down on highway towards the freeway supporters of honcut,0.8346611111111111,Chico_Police_Dispatch,2018-11-08 08:56:40-08:00,2018-11-08 08:56:40-08:00,POLICE
39.4954747,-121.5600132,OROVILLE,twenty one eighty five oroville nord stop messing around the right size one available on contact way to get out of the way,0.8042434782608695,Chico_Paradise_Fire__CalFire,2018-11-08 08:57:23-08:00,2018-11-08 08:57:24-08:00,FIRE
39.7737878,-121.9549057,NORD,twenty one eighty five oroville nord stop messing around the right size one available on contact way to get out of the way,0.8042434782608695,Chico_Paradise_Fire__CalFire,2018-11-08 08:57:23-08:00,2018-11-08 08:57:24-08:00,FIRE
39.6315367,-121.4053968,BERRY CREEK,got that one what do we owe you find nord find us order for help wait what they had and we re working on twenty four that s very companies what playing it like they found on park teo packed up that radio priority why didn t you ever go wait wait berry creek route all available resources,0.8115055555555556,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:57:35-08:00,2018-11-08 08:57:35-08:00,BOTH
39.7737878,-121.9549057,NORD,got that one what do we owe you find nord find us order for help wait what they had and we re working on twenty four that s very companies what playing it like they found on park teo packed up that radio priority why didn t you ever go wait wait berry creek route all available resources,0.8115055555555556,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:57:35-08:00,2018-11-08 08:57:35-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,forty one oroville you copies for the twenty twenty twenty one twenty meadows valley how oroville twenty one here you wanted to,0.7056045454545454,Chico_Paradise_Fire__CalFire,2018-11-08 09:01:18-08:00,2018-11-08 09:01:19-08:00,FIRE
39.7703164,-121.513493,CONCOW,double fire now forty eight which road is that hello concow zero visibility in the heart area that way how was patrol they re allocated first request,0.7376846153846154,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:02:49-08:00,2018-11-08 09:02:52-08:00,BOTH
39.7541919,-121.6064,PARADISE,seventy four seventy one twenty one paradise fire twenty no,0.9794700000000001,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:03:07-08:00,2018-11-08 09:03:08-08:00,BOTH
37.4828526,-118.602213,PARADISE,seventy four seventy one twenty one paradise fire twenty no,0.9794700000000001,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:03:07-08:00,2018-11-08 09:03:08-08:00,BOTH
39.7554055,-121.8183895,CHICO,that leaving the hospital we ll have to try exports please wait come on clark clark like i like that idea forty six forty six and twenty two daniel parker billy i need two more that way that filling wait really that way what are you wearing a parka billy fire chico wait wait before moving moving way traffic moving now never all traffic to be moving all traffic moving way nord found my way first traffic moving now you,0.772167088607595,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:05:44-08:00,2018-11-08 09:05:48-08:00,BOTH
39.7737878,-121.9549057,NORD,that leaving the hospital we ll have to try exports please wait come on clark clark like i like that idea forty six forty six and twenty two daniel parker billy i need two more that way that filling wait really that way what are you wearing a parka billy fire chico wait wait before moving moving way traffic moving now never all traffic to be moving all traffic moving way nord found my way first traffic moving now you,0.772167088607595,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:05:44-08:00,2018-11-08 09:05:48-08:00,BOTH
39.8951785,-121.6704853,FOREST RANCH,is crossing a road at fourth glen road road at forest ranch road on the road,0.8161866666666668,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:06:13-08:00,2018-11-08 09:06:14-08:00,BOTH
39.7703164,-121.513493,CONCOW,what are you wait now that concow way contact with county rib concow wait i m sorry i don t know where that being concow is still the hardware store nord drink completely alone of course wait mark count twenty five fifty four billion twenty seven billy traffic fire twenty six center,0.827086,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:10:45-08:00,2018-11-08 09:10:55-08:00,BOTH
39.7737878,-121.9549057,NORD,what are you wait now that concow way contact with county rib concow wait i m sorry i don t know where that being concow is still the hardware store nord drink completely alone of course wait mark count twenty five fifty four billion twenty seven billy traffic fire twenty six center,0.827086,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:10:45-08:00,2018-11-08 09:10:55-08:00,BOTH
39.8186978,-121.60782,MAGALIA,on a barrel of that sort magalia area so wait i don t like the way my recommendation is everything from from the way,0.7576913043478261,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 09:12:25-08:00,2018-11-08 09:12:26-08:00,BOTH
